#Subj:	10385
#Run:	1
#Age:	25
#Gender:	female
#29-Jul-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	2	256	6	0	1.543559e+02	96	96	4.913278e-01	4.738648e+01	3450	scram	scram_2.png
IEV	2	257	6	0	1.625137e+02	108	108	4.702528e-01	5.073231e+01	3551	scram	scram_13.png
IEV	2	258	6	0	1.693767e+02	108	108	4.729682e-01	5.109324e+01	3538	scram	scram_9.png
IEV	2	259	6	0	1.775740e+02	130	130	4.091113e-01	5.306027e+01	3844	scram	scram_8.png
IEV	2	260	6	0	1.856720e+02	127	0	4.153492e-01	5.283967e+01	3814	scram	scram_7.png
IEV	2	261	6	0	1.937265e+02	102	102	4.767270e-01	4.855704e+01	3520	scram	scram_4.png
IEV	2	262	6	0	2.017990e+02	112	0	4.581328e-01	5.122332e+01	3609	scram	scram_14.png
IEV	2	263	6	0	2.089941e+02	95	0	4.950767e-01	4.720482e+01	3432	scram	scram_12.png
IEV	2	264	6	0	2.153136e+02	16	16	8.988785e-01	1.425531e+01	187	scram	scram_1.png
IEV	2	265	6	0	2.226538e+02	60	60	6.710247e-01	4.026136e+01	2542	scram	scram_10.png
IEV	2	266	6	0	2.294902e+02	83	0	5.652245e-01	4.692333e+01	3091	scram	scram_16.png
IEV	2	267	6	0	2.367631e+02	94	0	5.063047e-01	4.766465e+01	3378	scram	scram_20.png
IEV	2	268	6	0	2.428845e+02	25	25	8.649201e-01	2.161691e+01	1050	scram	scram_11.png
IEV	2	269	6	0	2.486627e+02	29	29	8.172971e-01	2.380469e+01	1564	scram	scram_21.png
IEV	2	270	6	0	2.562880e+02	50	0	7.206131e-01	3.613644e+01	2255	scram	scram_6.png
IEV	2	271	6	0	2.637028e+02	65	65	6.435372e-01	4.198518e+01	2691	scram	scram_5.png
IEV	2	272	6	0	2.713723e+02	67	67	6.210504e-01	4.145554e+01	2809	scram	scram_19.png
IEV	2	273	6	0	2.795810e+02	73	73	5.726902e-01	4.196402e+01	3054	scram	scram_15.png
IEV	2	274	6	0	2.877841e+02	90	90	5.284457e-01	4.763716e+01	3271	scram	scram_12.png
IEV	2	275	6	0	2.955135e+02	109	0	4.481013e-01	4.892998e+01	3657	scram	scram_14.png
IEV	2	276	6	0	3.031813e+02	100	100	4.725505e-01	4.732970e+01	3540	scram	scram_18.png
IEV	2	277	6	0	3.118962e+02	104	0	4.867424e-01	5.052718e+01	3472	scram	scram_6.png
IEV	2	278	6	0	3.188589e+02	68	0	6.361710e-01	4.306552e+01	2730	scram	scram_4.png
IEV	2	279	6	0	3.247955e+02	24	24	8.723162e-01	2.060173e+01	940	scram	scram_7.png
IEV	2	280	6	0	3.326941e+02	88	0	5.454904e-01	4.789185e+01	3188	scram	scram_5.png
IEV	2	281	6	0	3.381269e+02	12	12	8.978497e-01	1.087765e+01	266	scram	scram_8.png
IEV	2	282	6	0	3.452255e+02	42	0	7.609283e-01	3.223134e+01	1996	scram	scram_17.png
IEV	2	283	6	0	3.518007e+02	57	57	6.693955e-01	3.835837e+01	2551	scram	scram_15.png
IEV	2	284	6	0	3.599116e+02	103	103	4.859084e-01	5.007610e+01	3476	scram	scram_13.png
IEV	2	285	6	0	3.676986e+02	106	0	4.673278e-01	4.945017e+01	3565	scram	scram_3.png
IEV	2	286	6	0	3.752555e+02	95	0	5.079655e-01	4.809307e+01	3370	scram	scram_9.png
IEV	2	287	6	0	3.826223e+02	107	0	4.694171e-01	5.029722e+01	3555	scram	scram_10.png
IEV	2	288	6	0	3.893547e+02	45	45	7.189677e-01	3.266297e+01	2265	scram	scram_11.png
IEV	2	289	6	0	3.965313e+02	62	0	6.237487e-01	3.879591e+01	2795	scram	scram_16.png
IEV	2	290	6	0	4.026127e+02	35	35	8.126884e-01	2.834870e+01	1604	scram	scram_21.png
IEV	2	291	6	0	4.102045e+02	87	0	5.467173e-01	4.783289e+01	3182	scram	scram_19.png
IEV	2	292	6	0	4.179102e+02	100	0	4.977824e-01	4.956172e+01	3419	scram	scram_20.png
IEV	2	293	6	0	4.257688e+02	122	0	4.322296e-01	5.265578e+01	3733	scram	scram_2.png
IEV	2	294	6	0	4.321646e+02	16	16	8.792374e-01	1.430657e+01	821	scram	scram_1.png
CEV	2	295	5	0	5.011733e+02	53	53	7.537143e-01	4.001486e+01	1024	happy	happy_14.png
CEV	2	296	5	0	5.062316e+02	46	46	8.541429e-01	3.956243e+01	321	happy	happy_20.png
CEV	2	297	5	0	5.117346e+02	47	47	8.047143e-01	3.780471e+01	667	happy	happy_1.png
CEV	2	298	5	0	5.180114e+02	52	52	6.438571e-01	3.378071e+01	1793	happy	happy_10.png
CEV	2	299	5	0	5.259556e+02	71	71	5.142857e-01	3.648571e+01	2700	happy	happy_8.png
CEV	2	300	5	0	5.332137e+02	78	78	4.761429e-01	37	2967	happy	happy_21.png
CEV	2	301	5	0	5.408518e+02	76	76	4.617143e-01	3.515314e+01	3068	happy	happy_16.png
CEV	2	302	5	0	5.480563e+02	86	86	4.120000e-01	3.535200e+01	3416	happy	happy_6.png
CEV	2	303	5	0	5.560320e+02	91	0	3.857143e-01	3.507143e+01	3600	happy	happy_19.png
CEV	2	304	5	0	5.630581e+02	44	44	8.077143e-01	3.538457e+01	646	happy	happy_4.png
CEV	2	305	5	0	5.708717e+02	74	74	5.168571e-01	3.803371e+01	2682	happy	happy_11.png
CEV	2	306	5	0	5.780011e+02	72	72	5.174286e-01	3.700000e+01	2678	happy	happy_12.png
CEV	2	307	5	0	5.847782e+02	73	0	4.787143e-01	3.508514e+01	2949	happy	happy_13.png
CEV	2	308	5	0	5.924585e+02	94	0	4.125714e-01	3.865029e+01	3412	happy	happy_2.png
CEV	2	309	5	0	5.989823e+02	59	59	6.042857e-01	3.579143e+01	2070	happy	happy_5.png
CEV	2	310	5	0	6.066538e+02	66	0	5.668571e-01	3.756686e+01	2332	happy	happy_3.png
CEV	2	311	5	0	6.131711e+02	57	57	6.400000e-01	3.636000e+01	1820	happy	happy_17.png
CEV	2	312	5	0	6.207856e+02	75	75	5.222857e-01	3.908914e+01	2644	happy	happy_15.png
CEV	2	313	5	0	6.272210e+02	71	71	4.912857e-01	3.503486e+01	2861	happy	happy_18.png
CEV	2	314	5	0	6.342759e+02	78	0	4.571429e-01	3.562857e+01	3100	happy	happy_7.png
CEV	2	315	5	0	6.408617e+02	67	67	5.571429e-01	3.755714e+01	2400	happy	happy_9.png
CEV	2	316	5	0	6.484062e+02	77	0	5.094286e-01	3.903771e+01	2734	happy	happy_21.png
CEV	2	317	5	0	6.558642e+02	95	95	3.994286e-01	3.779886e+01	3504	happy	happy_10.png
CEV	2	318	5	0	6.635802e+02	101	0	3.820000e-01	3.852800e+01	3626	happy	happy_16.png
CEV	2	319	5	0	6.713284e+02	97	0	4.020000e-01	3.901000e+01	3486	happy	happy_14.png
CEV	2	320	5	0	6.777308e+02	58	58	6.722857e-01	3.901686e+01	1594	happy	happy_1.png
CEV	2	321	5	0	6.850014e+02	62	62	5.718571e-01	3.528443e+01	2297	happy	happy_5.png
CEV	2	322	5	0	6.933834e+02	69	69	5.045714e-01	3.498171e+01	2768	happy	happy_4.png
CEV	2	323	5	0	7.006476e+02	85	85	4.567143e-01	3.882686e+01	3103	happy	happy_2.png
CEV	2	324	5	0	7.086460e+02	82	82	4.408571e-01	3.611829e+01	3214	happy	happy_6.png
CEV	2	325	5	0	7.164972e+02	92	0	4.025714e-01	37	3482	happy	happy_17.png
CEV	2	326	5	0	7.233020e+02	84	0	4.148571e-01	3.492571e+01	3396	happy	happy_9.png
CEV	2	327	5	0	7.308825e+02	80	0	4.700000e-01	3.747000e+01	3010	happy	happy_20.png
CEV	2	328	5	0	7.388539e+02	71	71	5.102857e-01	3.597943e+01	2728	happy	happy_3.png
CEV	2	329	5	0	7.458964e+02	71	71	4.904286e-01	3.503829e+01	2867	happy	happy_7.png
CEV	2	330	5	0	7.527879e+02	85	85	4.474286e-01	3.789486e+01	3168	happy	happy_12.png
CEV	2	331	5	0	7.613067e+02	90	90	4.304286e-01	3.872171e+01	3287	happy	happy_11.png
CEV	2	332	5	0	7.682840e+02	94	0	4.154286e-01	3.907714e+01	3392	happy	happy_8.png
CEV	2	333	5	0	7.755815e+02	62	0	6.144286e-01	3.822886e+01	1999	happy	happy_13.png
CEV	2	334	5	0	7.825126e+02	47	47	7.502857e-01	3.549943e+01	1048	happy	happy_18.png
CEV	2	335	5	0	7.898914e+02	94	0	3.948571e-01	3.700000e+01	3536	happy	happy_15.png
CEV	2	336	5	0	7.961059e+02	48	48	8.134286e-01	3.944029e+01	606	happy	happy_19.png
CEVR	2	337	4	0	8.667012e+02	154	0	2.349846e-01	3.629505e+01	789	scram	scram_12.png
CEVR	2	338	4	0	8.725634e+02	168	0	2.146527e-01	3.614139e+01	267	scram	scram_20.png
CEVR	2	339	4	0	8.804765e+02	121	121	3.015836e-01	3.639683e+01	2006	scram	scram_6.png
CEVR	2	340	4	0	8.871210e+02	118	0	3.061466e-01	3.608156e+01	2070	scram	scram_17.png
CEVR	2	341	4	0	8.941159e+02	124	0	3.029240e-01	3.760585e+01	2025	scram	scram_19.png
CEVR	2	342	4	0	9.005700e+02	130	130	2.937174e-01	3.817487e+01	1891	scram	scram_14.png
CEVR	2	343	4	0	9.077688e+02	131	0	2.859982e-01	3.757200e+01	1772	scram	scram_3.png
CEVR	2	344	4	0	9.142348e+02	125	125	2.975643e-01	3.729756e+01	1948	scram	scram_13.png
CEVR	2	345	4	0	9.207934e+02	125	0	2.976327e-01	3.729763e+01	1949	scram	scram_7.png
CEVR	2	346	4	0	9.273053e+02	119	119	3.015134e-01	3.579395e+01	2005	scram	scram_2.png
CEVR	2	347	4	0	9.343041e+02	122	122	3.140917e-01	3.825637e+01	2177	scram	scram_11.png
CEVR	2	348	4	0	9.419762e+02	99	99	3.620352e-01	3.591389e+01	2723	scram	scram_18.png
CEVR	2	349	4	0	9.489610e+02	93	93	3.932584e-01	3.660674e+01	3007	scram	scram_21.png
CEVR	2	350	4	0	9.565613e+02	92	92	4.219616e-01	3.868785e+01	3231	scram	scram_10.png
CEVR	2	351	4	0	9.636828e+02	73	73	4.801631e-01	3.507935e+01	3603	scram	scram_9.png
CEVR	2	352	4	0	9.703544e+02	95	95	3.907664e-01	37	2986	scram	scram_5.png
CEVR	2	353	4	0	9.776291e+02	94	94	4.149311e-01	3.907466e+01	3179	scram	scram_1.png
CEVR	2	354	4	0	9.855712e+02	85	85	4.264076e-01	3.614718e+01	3263	scram	scram_4.png
CEVR	2	355	4	0	9.924899e+02	103	103	3.513294e-01	3.629734e+01	2614	scram	scram_8.png
CEVR	2	356	4	0	1.000268e+03	108	0	3.435013e-01	37	2530	scram	scram_15.png
CEVR	2	357	4	0	1.008263e+03	91	91	4.089043e-01	3.740890e+01	3133	scram	scram_16.png
CEVR	2	358	4	0	1.016128e+03	93	0	3.829095e-01	3.546836e+01	2918	scram	scram_6.png
CEVR	2	359	4	0	1.023932e+03	109	0	3.516155e-01	3.840646e+01	2617	scram	scram_7.png
CEVR	2	360	4	0	1.030902e+03	87	0	4.086463e-01	3.536541e+01	3131	scram	scram_1.png
CEVR	2	361	4	0	1.038153e+03	124	0	2.927877e-01	3.641442e+01	1877	scram	scram_16.png
CEVR	2	362	4	0	1.044426e+03	167	167	2.241260e-01	3.744825e+01	522	scram	scram_15.png
CEVR	2	363	4	0	1.050206e+03	160	0	2.245924e-01	3.587704e+01	534	scram	scram_10.png
CEVR	2	364	4	0	1.056248e+03	173	0	2.154384e-01	3.721544e+01	289	scram	scram_18.png
CEVR	2	365	4	0	1.062324e+03	171	0	2.186392e-01	3.743728e+01	377	scram	scram_8.png
CEVR	2	366	4	0	1.068488e+03	156	0	2.421013e-01	3.772630e+01	951	scram	scram_13.png
CEVR	2	367	4	0	1.075855e+03	127	0	2.948543e-01	3.758971e+01	1908	scram	scram_20.png
CEVR	2	368	4	0	1.082687e+03	167	167	2.206133e-01	3.677939e+01	430	scram	scram_12.png
CEVR	2	369	4	0	1.089093e+03	166	0	2.265174e-01	3.767955e+01	583	scram	scram_17.png
CEVR	2	370	4	0	1.096003e+03	113	0	3.313715e-01	3.733137e+01	2392	scram	scram_14.png
CEVR	2	371	4	0	1.102965e+03	93	93	3.827963e-01	3.546881e+01	2917	scram	scram_3.png
CEVR	2	372	4	0	1.110173e+03	95	0	3.902954e-01	37	2982	scram	scram_21.png
CEVR	2	373	4	0	1.116570e+03	168	0	2.257277e-01	3.790291e+01	563	scram	scram_5.png
CEVR	2	374	4	0	1.123006e+03	107	107	3.536319e-01	3.770726e+01	2638	scram	scram_19.png
CEVR	2	375	4	0	1.129204e+03	159	159	2.270337e-01	3.609187e+01	596	scram	scram_9.png
CEVR	2	376	4	0	1.136887e+03	105	0	3.614290e-01	3.808429e+01	2717	scram	scram_4.png
CEVR	2	377	4	0	1.142752e+03	166	166	2.252958e-01	3.745059e+01	552	scram	scram_2.png
CEVR	2	378	4	0	1.148783e+03	164	164	2.285160e-01	3.745703e+01	633	scram	scram_11.png
IEV	2	379	3	0	1.232280e+03	15	15	8.890391e-01	1.352886e+01	605	fear	fear_17.png
IEV	2	380	3	0	1.238728e+03	25	25	8.451927e-01	2.152331e+01	1292	fear	fear_9.png
IEV	2	381	3	0	1.246185e+03	45	45	7.485065e-01	3.399812e+01	2079	fear	fear_11.png
IEV	2	382	3	0	1.251612e+03	20	20	8.938417e-01	1.797579e+01	456	fear	fear_12.png
IEV	2	383	3	0	1.258702e+03	68	0	6.237487e-01	4.253840e+01	2795	fear	fear_8.png
IEV	2	384	3	0	1.266413e+03	58	58	6.870804e-01	3.989014e+01	2452	fear	fear_10.png
IEV	2	385	3	0	1.274044e+03	75	75	5.787158e-01	4.334241e+01	3024	fear	fear_14.png
IEV	2	386	3	0	1.281662e+03	89	0	5.319472e-01	4.746792e+01	3254	fear	fear_4.png
IEV	2	387	3	0	1.287129e+03	20	20	8.972960e-01	1.817543e+01	300	fear	fear_21.png
IEV	2	388	3	0	1.294251e+03	19	19	8.764644e-01	1.649405e+01	871	fear	fear_2.png
IEV	2	389	3	0	1.301288e+03	46	46	7.507872e-01	3.456687e+01	2064	fear	fear_18.png
IEV	2	390	3	0	1.308839e+03	62	62	6.418433e-01	3.952059e+01	2700	fear	fear_6.png
IEV	2	391	3	0	1.315164e+03	64	0	6.204712e-01	3.962935e+01	2812	fear	fear_7.png
IEV	2	392	3	0	1.321943e+03	29	29	8.371248e-01	2.413732e+01	1377	fear	fear_5.png
IEV	2	393	3	0	1.330430e+03	109	109	4.654473e-01	5.092876e+01	3574	fear	fear_15.png
IEV	2	394	3	0	1.338342e+03	123	123	4.141009e-01	5.081362e+01	3820	fear	fear_13.png
IEV	2	395	3	0	1.345581e+03	126	126	4.105660e-01	5.177747e+01	3837	fear	fear_20.png
IEV	2	396	3	0	1.353627e+03	131	131	3.970793e-01	5.188670e+01	3902	fear	fear_1.png
IEV	2	397	3	0	1.361274e+03	124	0	4.064111e-01	5.030970e+01	3857	fear	fear_19.png
IEV	2	398	3	0	1.367834e+03	17	17	8.915188e-01	1.484986e+01	534	fear	fear_3.png
IEV	2	399	3	0	1.374933e+03	45	45	7.661635e-01	3.485586e+01	1960	fear	fear_16.png
IEV	2	400	3	0	1.382552e+03	114	0	4.489372e-01	5.113710e+01	3653	fear	fear_10.png
IEV	2	401	3	0	1.390970e+03	67	0	6.166007e-01	4.110842e+01	2832	fear	fear_15.png
IEV	2	402	3	0	1.397218e+03	21	0	8.601679e-01	1.793571e+01	1114	fear	fear_7.png
IEV	2	403	3	0	1.403769e+03	40	40	7.509387e-01	3.004926e+01	2063	fear	fear_6.png
IEV	2	404	3	0	1.411449e+03	124	0	4.249297e-01	5.249343e+01	3768	fear	fear_21.png
IEV	2	405	3	0	1.418654e+03	121	121	4.313949e-01	5.225468e+01	3737	fear	fear_20.png
IEV	2	406	3	0	1.426197e+03	128	128	4.018458e-01	5.130317e+01	3879	fear	fear_3.png
IEV	2	407	3	0	1.434435e+03	128	0	4.107738e-01	5.259107e+01	3836	fear	fear_1.png
IEV	2	408	3	0	1.442076e+03	71	0	6.029350e-01	4.253717e+01	2902	fear	fear_18.png
IEV	2	409	3	0	1.447791e+03	26	26	8.310732e-01	2.148077e+01	1437	fear	fear_9.png
IEV	2	410	3	0	1.453831e+03	20	20	8.975158e-01	1.812980e+01	287	fear	fear_2.png
IEV	2	411	3	0	1.461164e+03	51	51	6.812439e-01	3.482365e+01	2485	fear	fear_16.png
IEV	2	412	3	0	1.468466e+03	92	92	5.011103e-01	4.590718e+01	3403	fear	fear_14.png
IEV	2	413	3	0	1.476597e+03	112	0	4.462208e-01	4.990669e+01	3666	fear	fear_11.png
IEV	2	414	3	0	1.482666e+03	33	33	8.249441e-01	2.711179e+01	1495	fear	fear_8.png
IEV	2	415	3	0	1.490221e+03	99	0	4.769358e-01	4.711668e+01	3519	fear	fear_19.png
IEV	2	416	3	0	1.497832e+03	119	119	4.174304e-01	4.984321e+01	3804	fear	fear_13.png
IEV	2	417	3	0	1.505295e+03	126	126	4.014310e-01	5.051662e+01	3881	fear	fear_5.png
IEV	2	418	3	0	1.513264e+03	128	128	3.991508e-01	5.100971e+01	3892	fear	fear_17.png
IEV	2	419	3	0	1.521353e+03	133	133	3.896328e-01	5.177646e+01	3938	fear	fear_12.png
IEV	2	420	3	0	1.529576e+03	135	135	3.819992e-01	5.168291e+01	3975	fear	fear_4.png
DEV	2	421	2	0	1.598592e+03	77	0	6.936606e-01	5.345251e+01	789	happy	happy_6.png
DEV	2	422	2	0	1.605570e+03	70	70	8.116334e-01	5.703800e+01	320	happy	happy_14.png
DEV	2	423	2	0	1.611923e+03	74	74	5.543622e-01	4.089752e+01	1459	happy	happy_4.png
DEV	2	424	2	0	1.618971e+03	84	0	4.340104e-01	3.643211e+01	2264	happy	happy_9.png
DEV	2	425	2	0	1.624995e+03	75	75	6.456655e-01	4.867654e+01	1001	happy	happy_21.png
DEV	2	426	2	0	1.631651e+03	71	71	6.765075e-01	4.772329e+01	863	happy	happy_8.png
DEV	2	427	2	0	1.639887e+03	87	87	3.520502e-01	3.076590e+01	3086	happy	happy_1.png
DEV	2	428	2	0	1.647717e+03	81	0	3.214892e-01	2.615453e+01	3469	happy	happy_12.png
DEV	2	429	2	0	1.655448e+03	80	0	2.908858e-01	2.334764e+01	3866	happy	happy_15.png
DEV	2	430	2	0	1.663807e+03	84	0	2.798883e-01	2.338853e+01	4005	happy	happy_5.png
DEV	2	431	2	0	1.670562e+03	76	0	5.472030e-01	4.156421e+01	1499	happy	happy_13.png
DEV	2	432	2	0	1.676502e+03	66	66	8.207534e-01	5.411766e+01	286	happy	happy_16.png
DEV	2	433	2	0	1.683018e+03	67	67	7.823571e-01	5.265934e+01	431	happy	happy_11.png
DEV	2	434	2	0	1.688712e+03	77	77	6.957755e-01	5.357330e+01	780	happy	happy_19.png
DEV	2	435	2	0	1.694826e+03	77	77	6.398087e-01	4.897556e+01	1028	happy	happy_20.png
DEV	2	436	2	0	1.701739e+03	77	0	5.636794e-01	4.314117e+01	1408	happy	happy_10.png
DEV	2	437	2	0	1.709184e+03	80	80	4.548443e-01	3.655591e+01	2099	happy	happy_18.png
DEV	2	438	2	0	1.716234e+03	79	0	4.124580e-01	3.240054e+01	2451	happy	happy_3.png
DEV	2	439	2	0	1.723886e+03	81	81	3.704342e-01	2.993642e+01	2874	happy	happy_7.png
DEV	2	440	2	0	1.730742e+03	83	0	3.664104e-01	3.038991e+01	2919	happy	happy_17.png
DEV	2	441	2	0	1.738060e+03	82	0	3.236545e-01	2.663254e+01	3441	happy	happy_2.png
DEV	2	442	2	0	1.744519e+03	73	73	5.438478e-01	3.972461e+01	1518	happy	happy_18.png
DEV	2	443	2	0	1.752389e+03	77	77	4.766829e-01	3.660226e+01	1940	happy	happy_19.png
DEV	2	444	2	0	1.759161e+03	82	0	4.313654e-01	3.537925e+01	2286	happy	happy_3.png
DEV	2	445	2	0	1.764474e+03	74	74	7.870513e-01	5.835839e+01	413	happy	happy_20.png
DEV	2	446	2	0	1.770209e+03	66	66	8.272325e-01	5.434102e+01	262	happy	happy_15.png
DEV	2	447	2	0	1.777044e+03	75	0	7.358722e-01	5.504936e+01	614	happy	happy_12.png
DEV	2	448	2	0	1.785030e+03	83	83	4.060741e-01	3.359868e+01	2510	happy	happy_6.png
DEV	2	449	2	0	1.791481e+03	83	0	3.873127e-01	3.226224e+01	2694	happy	happy_16.png
DEV	2	450	2	0	1.797937e+03	75	75	5.112484e-01	3.828336e+01	1712	happy	happy_14.png
DEV	2	451	2	0	1.805447e+03	85	85	3.605469e-01	3.069082e+01	2986	happy	happy_10.png
DEV	2	452	2	0	1.812235e+03	80	0	3.466706e-01	2.758142e+01	3151	happy	happy_7.png
DEV	2	453	2	0	1.819206e+03	73	73	8.076321e-01	5.929761e+01	335	happy	happy_4.png
DEV	2	454	2	0	1.825681e+03	83	83	3.839250e-01	3.201944e+01	2729	happy	happy_21.png
DEV	2	455	2	0	1.832538e+03	86	0	3.903592e-01	3.365126e+01	2663	happy	happy_8.png
DEV	2	456	2	0	1.838260e+03	79	79	5.568987e-01	4.383291e+01	1445	happy	happy_17.png
DEV	2	457	2	0	1.845698e+03	86	0	3.258265e-01	2.809246e+01	3413	happy	happy_13.png
DEV	2	458	2	0	1.853668e+03	80	0	3.058132e-01	2.441369e+01	3673	happy	happy_11.png
DEV	2	459	2	0	1.860492e+03	77	0	4.641014e-01	3.579176e+01	2030	happy	happy_1.png
DEV	2	460	2	0	1.867657e+03	80	0	3.836372e-01	3.084788e+01	2732	happy	happy_9.png
DEV	2	461	2	0	1.873966e+03	67	67	7.883590e-01	5.290135e+01	408	happy	happy_5.png
DEV	2	462	2	0	1.880260e+03	68	0	7.102718e-01	4.799809e+01	719	happy	happy_2.png
CEV	2	463	1	0	1.950523e+03	47	0	8.254286e-01	3.865086e+01	522	fear	fear_5.png
CEV	2	464	1	0	1.957843e+03	47	0	7.344286e-01	3.479671e+01	1159	fear	fear_11.png
CEV	2	465	1	0	1.965730e+03	65	65	5.962857e-01	3.878886e+01	2126	fear	fear_8.png
CEV	2	466	1	0	1.973130e+03	73	73	5.011429e-01	3.649886e+01	2792	fear	fear_21.png
CEV	2	467	1	0	1.980394e+03	90	90	4.265714e-01	3.827971e+01	3314	fear	fear_4.png
CEV	2	468	1	0	1.988038e+03	94	0	3.774286e-01	3.549029e+01	3658	fear	fear_9.png
CEV	2	469	1	0	1.996332e+03	111	0	3.405714e-01	3.768114e+01	3916	fear	fear_17.png
CEV	2	470	1	0	2.002318e+03	46	46	8.185714e-01	3.781857e+01	570	fear	fear_16.png
CEV	2	471	1	0	2.008936e+03	60	0	6.100000e-01	3.639000e+01	2030	fear	fear_2.png
CEV	2	472	1	0	2.016000e+03	66	0	5.451429e-01	3.590971e+01	2484	fear	fear_10.png
CEV	2	473	1	0	2.022875e+03	57	0	6.840000e-01	3.905200e+01	1512	fear	fear_19.png
CEV	2	474	1	0	2.029683e+03	78	0	4.737143e-01	37	2984	fear	fear_6.png
CEV	2	475	1	0	2.036374e+03	54	54	7.622857e-01	4.081143e+01	964	fear	fear_13.png
CEV	2	476	1	0	2.044112e+03	81	0	4.338571e-01	3.526457e+01	3263	fear	fear_7.png
CEV	2	477	1	0	2.049671e+03	51	51	7.428571e-01	3.774286e+01	1100	fear	fear_1.png
CEV	2	478	1	0	2.056320e+03	60	60	6.698571e-01	4.034929e+01	1611	fear	fear_14.png
CEV	2	479	1	0	2.063975e+03	69	0	5.525714e-01	3.810514e+01	2432	fear	fear_20.png
CEV	2	480	1	0	2.070814e+03	74	74	4.948571e-01	3.650514e+01	2836	fear	fear_18.png
CEV	2	481	1	0	2.078383e+03	76	76	4.552857e-01	3.472357e+01	3113	fear	fear_15.png
CEV	2	482	1	0	2.085736e+03	83	0	4.304286e-01	3.570871e+01	3287	fear	fear_12.png
CEV	2	483	1	0	2.094185e+03	83	0	4.422857e-01	3.655771e+01	3204	fear	fear_3.png
CEV	2	484	1	0	2.101064e+03	50	50	7.717143e-01	3.854343e+01	898	fear	fear_2.png
CEV	2	485	1	0	2.108148e+03	54	0	6.494286e-01	3.505171e+01	1754	fear	fear_3.png
CEV	2	486	1	0	2.115927e+03	70	0	5.141429e-01	3.597171e+01	2701	fear	fear_19.png
CEV	2	487	1	0	2.122809e+03	63	63	5.644286e-01	3.530671e+01	2349	fear	fear_20.png
CEV	2	488	1	0	2.129854e+03	76	0	4.638571e-01	3.514457e+01	3053	fear	fear_13.png
CEV	2	489	1	0	2.136114e+03	51	51	6.864286e-01	3.494071e+01	1495	fear	fear_18.png
CEV	2	490	1	0	2.143010e+03	97	97	3.907143e-01	3.778143e+01	3565	fear	fear_16.png
CEV	2	491	1	0	2.150947e+03	97	97	3.882857e-01	3.777657e+01	3582	fear	fear_7.png
CEV	2	492	1	0	2.159177e+03	104	104	3.608571e-01	3.736086e+01	3774	fear	fear_5.png
CEV	2	493	1	0	2.166591e+03	107	0	3.604286e-01	3.844171e+01	3777	fear	fear_14.png
CEV	2	494	1	0	2.173380e+03	67	0	5.702857e-01	3.814057e+01	2308	fear	fear_15.png
CEV	2	495	1	0	2.179179e+03	43	43	8.481429e-01	3.615186e+01	363	fear	fear_17.png
CEV	2	496	1	0	2.185756e+03	50	50	7.494286e-01	3.774943e+01	1054	fear	fear_12.png
CEV	2	497	1	0	2.192285e+03	56	56	6.414286e-01	3.571714e+01	1810	fear	fear_11.png
CEV	2	498	1	0	2.198687e+03	69	69	5.397143e-01	37	2522	fear	fear_9.png
CEV	2	499	1	0	2.206109e+03	77	0	5.021429e-01	3.850643e+01	2785	fear	fear_6.png
CEV	2	500	1	0	2.214228e+03	98	0	3.591429e-01	3.520429e+01	3786	fear	fear_1.png
CEV	2	501	1	0	2.221080e+03	52	0	6.642857e-01	3.434286e+01	1650	fear	fear_21.png
CEV	2	502	1	0	2.227190e+03	50	50	8.185714e-01	4.109286e+01	570	fear	fear_8.png
CEV	2	503	1	0	2.233800e+03	52	52	7.637143e-01	4.005486e+01	954	fear	fear_4.png
CEV	2	504	1	0	2.240359e+03	55	0	6.924286e-01	3.838486e+01	1453	fear	fear_10.png
