#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEVR	   1	 150	   4	   0	1.367475e+03	 157	   0	2.399481e-01	3.771984e+01	 903	scram	scram_8.png	
CEVR	   1	 151	   4	   0	1.374334e+03	 118	   0	3.035631e-01	3.578575e+01	2034	scram	scram_4.png	
CEVR	   1	 152	   4	   0	1.380456e+03	 153	   0	2.424640e-01	  37	 959	scram	scram_1.png	
CEVR	   1	 153	   4	   0	1.387129e+03	 140	   0	2.676173e-01	3.753523e+01	1461	scram	scram_5.png	
CEVR	   1	 154	   4	   0	1.394296e+03	 102	   0	3.546973e-01	3.629061e+01	2649	scram	scram_9.png	
CEVR	   1	 155	   4	   0	1.401368e+03	  82	   0	4.257068e-01	3.487147e+01	3258	scram	scram_10.png	
CEVR	   1	 156	   4	   0	1.408505e+03	  74	  74	4.776835e-01	3.556695e+01	3589	scram	scram_21.png	
CEVR	   1	 157	   4	   0	1.416676e+03	  75	  75	4.892331e-01	3.651077e+01	3653	scram	scram_18.png	
CEVR	   1	 158	   4	   0	1.424097e+03	  73	  73	5.088409e-01	  37	3755	scram	scram_11.png	
CEVR	   1	 159	   4	   0	1.431742e+03	  76	   0	5.188301e-01	3.959415e+01	3804	scram	scram_2.png	
CEVR	   1	 160	   4	   0	1.437743e+03	 167	   0	2.164104e-01	3.613436e+01	 316	scram	scram_7.png	
CEVR	   1	 161	   4	   0	1.444192e+03	 121	   0	3.017241e-01	3.639655e+01	2008	scram	scram_13.png	
CEVR	   1	 162	   4	   0	1.451746e+03	  94	   0	3.946967e-01	  37	3019	scram	scram_3.png	
CEVR	   1	 163	   4	   0	1.459369e+03	  72	   0	5.094414e-01	3.649056e+01	3758	scram	scram_14.png	
CEVR	   1	 164	   4	   0	1.465624e+03	 149	   0	2.453116e-01	3.650938e+01	1021	scram	scram_19.png	
CEVR	   1	 165	   4	   0	1.471056e+03	 160	   0	2.344316e-01	3.746886e+01	 776	scram	scram_17.png	
CEVR	   1	 166	   4	   0	1.478179e+03	 138	   0	2.729764e-01	3.754595e+01	1556	scram	scram_6.png	
CEVR	   1	 167	   4	   0	1.485289e+03	 105	 105	3.435013e-01	3.596950e+01	2530	scram	scram_20.png	
CEVR	   1	 168	   4	   0	1.493250e+03	 116	 116	3.347983e-01	3.867399e+01	2432	scram	scram_12.png	
CEV	   1	 169	   5	   0	1.565734e+03	  57	  57	5.980000e-01	3.401000e+01	2114	happy	happy_19.png	
CEV	   1	 170	   5	   0	1.572741e+03	  76	   0	5.111429e-01	3.904457e+01	2722	happy	happy_15.png	
CEV	   1	 171	   5	   0	1.579410e+03	  58	  58	6.078571e-01	3.517643e+01	2045	happy	happy_18.png	
CEV	   1	 172	   5	   0	1.586355e+03	  60	   0	6.142857e-01	  37	2000	happy	happy_13.png	
