#Subj:	10997
#Run:	1
#Age:	15
#Gender:	female
#10-May-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	2	258	6	0	3.958045e+01	23	23	8.915188e-01	2.019897e+01	534	scram	scram_9.png
IEV	2	259	6	0	4.602131e+01	21	21	8.963146e-01	1.837769e+01	352	scram	scram_8.png
IEV	2	260	6	0	5.232132e+01	20	20	8.978801e-01	1.805413e+01	264	scram	scram_7.png
IEV	2	261	6	0	5.872204e+01	16	16	8.977881e-01	1.448209e+01	270	scram	scram_4.png
IEV	2	262	6	0	6.671558e+01	102	0	4.898692e-01	4.990612e+01	3457	scram	scram_14.png
IEV	2	263	6	0	7.316206e+01	39	39	7.657308e-01	2.953065e+01	1963	scram	scram_12.png
IEV	2	264	6	0	8.078550e+01	70	0	6.005746e-01	4.207455e+01	2914	scram	scram_1.png
IEV	2	265	6	0	8.787646e+01	46	46	7.535033e-01	3.435127e+01	2046	scram	scram_10.png
IEV	2	266	6	0	9.366327e+01	28	0	8.656326e-01	2.411885e+01	1040	scram	scram_16.png
IEV	2	267	6	0	1.001928e+02	40	0	7.708799e-01	3.061794e+01	1927	scram	scram_20.png
IEV	2	268	6	0	1.063344e+02	26	26	8.573484e-01	2.259380e+01	1150	scram	scram_11.png
IEV	2	269	6	0	1.122566e+02	36	36	7.729972e-01	2.811430e+01	1912	scram	scram_21.png
IEV	2	270	6	0	1.197469e+02	45	0	7.535033e-01	3.359777e+01	2046	scram	scram_6.png
IEV	2	271	6	0	1.264689e+02	31	31	8.436266e-01	2.592709e+01	1309	scram	scram_5.png
IEV	2	272	6	0	1.331568e+02	21	21	8.780964e-01	1.887749e+01	842	scram	scram_19.png
IEV	2	273	6	0	1.403614e+02	20	20	8.631770e-01	1.753101e+01	1074	scram	scram_15.png
IEV	2	274	6	0	1.474881e+02	27	27	8.599370e-01	2.312603e+01	1117	scram	scram_12.png
IEV	2	275	6	0	1.538722e+02	21	21	8.662670e-01	1.797186e+01	1031	scram	scram_14.png
IEV	2	276	6	0	1.602484e+02	20	20	8.673787e-01	1.694993e+01	1015	scram	scram_18.png
IEV	2	277	6	0	1.677294e+02	28	28	8.666166e-01	2.398973e+01	1026	scram	scram_6.png
IEV	2	278	6	0	1.738506e+02	29	29	8.607801e-01	2.474034e+01	1106	scram	scram_4.png
IEV	2	279	6	0	1.798289e+02	25	25	8.671027e-01	2.132423e+01	1019	scram	scram_7.png
IEV	2	280	6	0	1.865429e+02	26	0	8.754183e-01	2.278041e+01	889	scram	scram_5.png
IEV	2	281	6	0	1.928744e+02	40	0	7.415716e-01	2.935366e+01	2124	scram	scram_8.png
IEV	2	282	6	0	1.994550e+02	25	0	8.668254e-01	2.136171e+01	1023	scram	scram_17.png
IEV	2	283	6	0	2.052709e+02	25	25	8.617639e-01	2.116924e+01	1093	scram	scram_15.png
IEV	2	284	6	0	2.121837e+02	27	27	8.622133e-01	2.369710e+01	1087	scram	scram_13.png
IEV	2	285	6	0	2.186771e+02	24	0	8.650632e-01	2.073281e+01	1048	scram	scram_3.png
IEV	2	286	6	0	2.255870e+02	44	0	7.483539e-01	3.326190e+01	2080	scram	scram_9.png
IEV	2	287	6	0	2.317329e+02	27	27	8.597054e-01	2.315537e+01	1120	scram	scram_10.png
IEV	2	288	6	0	2.378393e+02	21	21	8.632505e-01	1.838425e+01	1073	scram	scram_11.png
IEV	2	289	6	0	2.441291e+02	20	20	8.657742e-01	1.717415e+01	1038	scram	scram_16.png
IEV	2	290	6	0	2.499600e+02	27	27	8.597827e-01	2.314559e+01	1119	scram	scram_21.png
IEV	2	291	6	0	2.564615e+02	28	0	8.644887e-01	2.426760e+01	1056	scram	scram_19.png
IEV	2	292	6	0	2.629272e+02	26	26	8.691413e-01	2.278411e+01	989	scram	scram_20.png
IEV	2	293	6	0	2.694283e+02	28	28	8.642719e-01	2.429563e+01	1059	scram	scram_2.png
IEV	2	294	6	0	2.763785e+02	35	35	7.671706e-01	2.710274e+01	1953	scram	scram_1.png
CEV	2	295	5	0	3.453702e+02	54	54	7.465714e-01	3.998629e+01	1074	happy	happy_14.png
CEV	2	296	5	0	3.512550e+02	64	64	6.108571e-01	3.883257e+01	2024	happy	happy_20.png
CEV	2	297	5	0	3.569875e+02	51	51	7.398571e-01	3.773986e+01	1121	happy	happy_1.png
CEV	2	298	5	0	3.638349e+02	72	0	4.785714e-01	3.460714e+01	2950	happy	happy_10.png
CEV	2	299	5	0	3.705300e+02	42	42	8.650000e-01	3.613500e+01	245	happy	happy_8.png
CEV	2	300	5	0	3.768816e+02	50	50	7.344286e-01	37	1159	happy	happy_21.png
CEV	2	301	5	0	3.834826e+02	45	45	7.491429e-01	3.400343e+01	1056	happy	happy_16.png
CEV	2	302	5	0	3.894382e+02	45	45	7.621429e-01	3.395143e+01	965	happy	happy_6.png
CEV	2	303	5	0	3.961903e+02	45	45	7.345714e-01	3.332714e+01	1158	happy	happy_19.png
CEV	2	304	5	0	4.035074e+02	50	50	7.162857e-01	3.556743e+01	1286	happy	happy_4.png
CEV	2	305	5	0	4.105685e+02	53	53	7.322857e-01	3.846457e+01	1174	happy	happy_11.png
CEV	2	306	5	0	4.168539e+02	49	49	7.538571e-01	37	1023	happy	happy_12.png
CEV	2	307	5	0	4.227309e+02	47	47	7.277143e-01	3.408914e+01	1206	happy	happy_13.png
CEV	2	308	5	0	4.293299e+02	55	0	7.214286e-01	3.988571e+01	1250	happy	happy_2.png
CEV	2	309	5	0	4.358007e+02	58	58	6.154286e-01	3.576914e+01	1992	happy	happy_5.png
CEV	2	310	5	0	4.437337e+02	78	0	4.835714e-01	3.748357e+01	2915	happy	happy_3.png
CEV	2	311	5	0	4.497888e+02	48	48	7.627143e-01	3.623729e+01	961	happy	happy_17.png
CEV	2	312	5	0	4.566184e+02	54	54	7.415714e-01	3.996629e+01	1109	happy	happy_15.png
CEV	2	313	5	0	4.621294e+02	46	46	7.470000e-01	3.401200e+01	1071	happy	happy_18.png
CEV	2	314	5	0	4.681416e+02	47	47	7.467143e-01	3.475986e+01	1073	happy	happy_7.png
CEV	2	315	5	0	4.740673e+02	51	51	7.430000e-01	3.774300e+01	1099	happy	happy_9.png
CEV	2	316	5	0	4.807886e+02	54	54	7.440000e-01	3.997600e+01	1092	happy	happy_21.png
CEV	2	317	5	0	4.870278e+02	52	52	7.391429e-01	3.847829e+01	1126	happy	happy_10.png
CEV	2	318	5	0	4.934337e+02	53	0	7.485714e-01	3.999429e+01	1060	happy	happy_16.png
CEV	2	319	5	0	4.999141e+02	54	0	7.560000e-01	4.078000e+01	1008	happy	happy_14.png
CEV	2	320	5	0	5.064764e+02	63	63	6.184286e-01	3.885529e+01	1971	happy	happy_1.png
CEV	2	321	5	0	5.140113e+02	74	74	4.832857e-01	3.555014e+01	2917	happy	happy_5.png
CEV	2	322	5	0	5.215400e+02	46	46	7.422857e-01	3.403086e+01	1104	happy	happy_4.png
CEV	2	323	5	0	5.282868e+02	66	66	5.945714e-01	3.937829e+01	2138	happy	happy_2.png
CEV	2	324	5	0	5.351418e+02	46	46	7.635714e-01	3.547286e+01	955	happy	happy_6.png
CEV	2	325	5	0	5.417651e+02	49	49	7.488571e-01	37	1058	happy	happy_17.png
CEV	2	326	5	0	5.474047e+02	45	0	7.397143e-01	3.330143e+01	1122	happy	happy_9.png
CEV	2	327	5	0	5.544838e+02	61	0	6.178571e-01	3.761786e+01	1975	happy	happy_20.png
CEV	2	328	5	0	5.620818e+02	59	59	6.091429e-01	3.578171e+01	2036	happy	happy_3.png
CEV	2	329	5	0	5.691625e+02	75	75	4.707143e-01	3.511714e+01	3005	happy	happy_7.png
CEV	2	330	5	0	5.754201e+02	62	62	6.201429e-01	3.824029e+01	1959	happy	happy_12.png
CEV	2	331	5	0	5.833368e+02	65	65	6.035714e-01	3.941429e+01	2075	happy	happy_11.png
CEV	2	332	5	0	5.895725e+02	64	64	6.270000e-01	4.013500e+01	1911	happy	happy_8.png
CEV	2	333	5	0	5.964068e+02	52	0	7.415714e-01	3.848314e+01	1109	happy	happy_13.png
CEV	2	334	5	0	6.033227e+02	48	48	7.472857e-01	3.550543e+01	1069	happy	happy_18.png
CEV	2	335	5	0	6.095071e+02	51	0	7.272857e-01	37	1209	happy	happy_15.png
CEV	2	336	5	0	6.159421e+02	53	53	7.414286e-01	3.922429e+01	1110	happy	happy_19.png
CEVR	2	337	4	0	6.844753e+02	154	0	2.357117e-01	3.629286e+01	806	scram	scram_12.png
CEVR	2	338	4	0	6.911836e+02	117	0	3.049929e-01	3.578003e+01	2054	scram	scram_20.png
CEVR	2	339	4	0	6.986401e+02	146	146	2.499517e-01	3.650010e+01	1119	scram	scram_6.png
CEVR	2	340	4	0	7.045622e+02	157	0	2.305501e-01	3.630835e+01	683	scram	scram_17.png
CEVR	2	341	4	0	7.115366e+02	125	0	3.002550e-01	3.760051e+01	1987	scram	scram_19.png
CEVR	2	342	4	0	7.174957e+02	157	157	2.423278e-01	3.796931e+01	956	scram	scram_14.png
CEVR	2	343	4	0	7.241540e+02	160	0	2.335016e-01	3.746700e+01	754	scram	scram_3.png
CEVR	2	344	4	0	7.299776e+02	161	161	2.305501e-01	3.723055e+01	683	scram	scram_13.png
CEVR	2	345	4	0	7.361678e+02	147	0	2.527322e-01	3.725273e+01	1176	scram	scram_7.png
CEVR	2	346	4	0	7.421459e+02	148	148	2.439254e-01	3.602430e+01	991	scram	scram_2.png
CEVR	2	347	4	0	7.491315e+02	121	121	3.163938e-01	3.826558e+01	2207	scram	scram_11.png
CEVR	2	348	4	0	7.568978e+02	92	92	3.884223e-01	3.583473e+01	2966	scram	scram_18.png
CEVR	2	349	4	0	7.639027e+02	92	92	3.977273e-01	3.660227e+01	3044	scram	scram_21.png
CEVR	2	350	4	0	7.714020e+02	97	97	3.963881e-01	3.858555e+01	3033	scram	scram_10.png
CEVR	2	351	4	0	7.782624e+02	86	86	4.115030e-01	3.535399e+01	3153	scram	scram_9.png
CEVR	2	352	4	0	7.849226e+02	96	96	3.870293e-01	3.700000e+01	2954	scram	scram_5.png
CEVR	2	353	4	0	7.920235e+02	104	104	3.737374e-01	3.886869e+01	2835	scram	scram_1.png
CEVR	2	354	4	0	7.997962e+02	93	93	3.898254e-01	3.622035e+01	2978	scram	scram_4.png
CEVR	2	355	4	0	8.068710e+02	93	93	3.904130e-01	3.621917e+01	2983	scram	scram_8.png
CEVR	2	356	4	0	8.148543e+02	94	0	3.923054e-01	3.700000e+01	2999	scram	scram_15.png
CEVR	2	357	4	0	8.222851e+02	121	121	3.077471e-01	3.730775e+01	2092	scram	scram_16.png
CEVR	2	358	4	0	8.297359e+02	115	0	3.107006e-01	3.575720e+01	2132	scram	scram_6.png
CEVR	2	359	4	0	8.377218e+02	98	0	3.926622e-01	3.857065e+01	3002	scram	scram_7.png
CEVR	2	360	4	0	8.441988e+02	114	0	3.143967e-01	3.574241e+01	2181	scram	scram_1.png
CEVR	2	361	4	0	8.519795e+02	93	93	3.908844e-01	3.621823e+01	2987	scram	scram_16.png
CEVR	2	362	4	0	8.594077e+02	100	100	3.792094e-01	3.775842e+01	2885	scram	scram_15.png
CEVR	2	363	4	0	8.664784e+02	85	0	4.133418e-01	3.493329e+01	3167	scram	scram_10.png
CEVR	2	364	4	0	8.733742e+02	123	0	3.023582e-01	3.730236e+01	2017	scram	scram_18.png
CEVR	2	365	4	0	8.796221e+02	161	0	2.321621e-01	3.746432e+01	722	scram	scram_8.png
CEVR	2	366	4	0	8.871620e+02	77	77	4.994215e-01	3.849826e+01	3707	scram	scram_13.png
CEVR	2	367	4	0	8.951968e+02	88	0	4.310919e-01	3.786218e+01	3296	scram	scram_20.png
CEVR	2	368	4	0	9.023574e+02	146	146	2.511150e-01	3.674889e+01	1143	scram	scram_12.png
CEVR	2	369	4	0	9.086449e+02	172	0	2.195660e-01	3.765870e+01	402	scram	scram_17.png
CEVR	2	370	4	0	9.148872e+02	149	0	2.493742e-01	3.724937e+01	1107	scram	scram_14.png
CEVR	2	371	4	0	9.208832e+02	147	147	2.451723e-01	3.601931e+01	1018	scram	scram_3.png
CEVR	2	372	4	0	9.267550e+02	169	0	2.183443e-01	37	369	scram	scram_21.png
CEVR	2	373	4	0	9.333694e+02	154	0	2.466667e-01	3.798667e+01	1050	scram	scram_5.png
CEVR	2	374	4	0	9.390034e+02	151	151	2.486559e-01	3.749731e+01	1092	scram	scram_19.png
CEVR	2	375	4	0	9.453961e+02	147	147	2.447090e-01	3.602116e+01	1008	scram	scram_9.png
CEVR	2	376	4	0	9.521454e+02	157	0	2.407063e-01	3.772212e+01	920	scram	scram_4.png
CEVR	2	377	4	0	9.587844e+02	122	122	3.082599e-01	3.761652e+01	2099	scram	scram_2.png
CEVR	2	378	4	0	9.659914e+02	95	95	3.968740e-01	3.779375e+01	3037	scram	scram_11.png
IEV	2	379	3	0	1.035172e+03	19	19	8.679268e-01	1.687265e+01	1007	fear	fear_17.png
IEV	2	380	3	0	1.041984e+03	40	40	7.545535e-01	3.049469e+01	2039	fear	fear_9.png
IEV	2	381	3	0	1.049902e+03	79	0	5.720863e-01	4.543216e+01	3057	fear	fear_11.png
IEV	2	382	3	0	1.056116e+03	45	45	7.532027e-01	3.362202e+01	2048	fear	fear_12.png
IEV	2	383	3	0	1.062252e+03	24	0	8.753005e-01	2.104672e+01	891	fear	fear_8.png
IEV	2	384	3	0	1.069737e+03	45	45	7.618073e-01	3.444333e+01	1990	fear	fear_10.png
IEV	2	385	3	0	1.076391e+03	24	24	8.595505e-01	2.059631e+01	1122	fear	fear_14.png
IEV	2	386	3	0	1.082927e+03	27	27	8.619889e-01	2.286380e+01	1090	fear	fear_4.png
IEV	2	387	3	0	1.088815e+03	29	29	8.537586e-01	2.474603e+01	1194	fear	fear_21.png
IEV	2	388	3	0	1.096062e+03	22	22	8.607801e-01	1.871488e+01	1106	fear	fear_2.png
IEV	2	389	3	0	1.102579e+03	27	27	8.648484e-01	2.335613e+01	1051	fear	fear_18.png
IEV	2	390	3	0	1.109797e+03	41	41	7.542538e-01	3.127439e+01	2041	fear	fear_6.png
IEV	2	391	3	0	1.115192e+03	20	20	8.677903e-01	1.775973e+01	1009	fear	fear_7.png
IEV	2	392	3	0	1.121837e+03	25	25	8.609324e-01	2.127747e+01	1104	fear	fear_5.png
IEV	2	393	3	0	1.129589e+03	48	48	7.418827e-01	3.526225e+01	2122	fear	fear_15.png
IEV	2	394	3	0	1.136218e+03	25	25	8.470946e-01	2.129564e+01	1271	fear	fear_13.png
IEV	2	395	3	0	1.142671e+03	50	50	7.094695e-01	3.552984e+01	2322	fear	fear_20.png
IEV	2	396	3	0	1.149700e+03	37	37	7.785620e-01	2.916372e+01	1872	fear	fear_1.png
IEV	2	397	3	0	1.156383e+03	37	0	7.631210e-01	2.823221e+01	1981	fear	fear_19.png
IEV	2	398	3	0	1.163270e+03	24	24	8.544231e-01	2.039375e+01	1186	fear	fear_3.png
IEV	2	399	3	0	1.169924e+03	30	30	8.596280e-01	2.574405e+01	1121	fear	fear_16.png
IEV	2	400	3	0	1.176306e+03	28	28	8.552463e-01	2.371078e+01	1176	fear	fear_10.png
IEV	2	401	3	0	1.183841e+03	23	23	8.625856e-01	2.019902e+01	1082	fear	fear_15.png
IEV	2	402	3	0	1.191067e+03	74	0	5.708776e-01	4.207082e+01	3063	fear	fear_7.png
IEV	2	403	3	0	1.197103e+03	21	21	8.622879e-01	1.851381e+01	1086	fear	fear_6.png
IEV	2	404	3	0	1.203876e+03	43	43	7.667394e-01	3.327586e+01	1956	fear	fear_21.png
IEV	2	405	3	0	1.210190e+03	45	45	7.542538e-01	3.429140e+01	2041	fear	fear_20.png
IEV	2	406	3	0	1.216425e+03	25	25	8.473634e-01	2.126327e+01	1268	fear	fear_3.png
IEV	2	407	3	0	1.223235e+03	26	26	8.662670e-01	2.230320e+01	1031	fear	fear_1.png
IEV	2	408	3	0	1.229918e+03	23	23	8.701336e-01	2.003832e+01	974	fear	fear_18.png
IEV	2	409	3	0	1.235424e+03	20	20	8.667559e-01	1.703731e+01	1024	fear	fear_9.png
IEV	2	410	3	0	1.241841e+03	27	27	8.655617e-01	2.326255e+01	1041	fear	fear_2.png
IEV	2	411	3	0	1.248476e+03	20	20	8.628079e-01	1.758113e+01	1079	fear	fear_16.png
IEV	2	412	3	0	1.254676e+03	22	22	8.525831e-01	1.891890e+01	1208	fear	fear_14.png
IEV	2	413	3	0	1.261430e+03	21	21	8.738016e-01	1.864160e+01	916	fear	fear_11.png
IEV	2	414	3	0	1.267377e+03	30	30	8.442743e-01	2.500946e+01	1302	fear	fear_8.png
IEV	2	415	3	0	1.273720e+03	21	21	8.619889e-01	1.769187e+01	1090	fear	fear_19.png
IEV	2	416	3	0	1.279948e+03	20	20	8.642719e-01	1.738145e+01	1059	fear	fear_13.png
IEV	2	417	3	0	1.286015e+03	21	21	8.579841e-01	1.822397e+01	1142	fear	fear_5.png
IEV	2	418	3	0	1.292565e+03	22	22	8.607039e-01	1.872498e+01	1107	fear	fear_17.png
IEV	2	419	3	0	1.299155e+03	21	21	8.694077e-01	1.840085e+01	985	fear	fear_12.png
IEV	2	420	3	0	1.305918e+03	22	22	8.586930e-01	1.898957e+01	1133	fear	fear_4.png
DEV	2	421	2	0	1.375555e+03	78	0	6.665102e-01	5.186866e+01	907	happy	happy_6.png
DEV	2	422	2	0	1.383871e+03	83	83	3.577965e-01	2.977204e+01	3018	happy	happy_14.png
DEV	2	423	2	0	1.391220e+03	80	80	3.187902e-01	2.564282e+01	3504	happy	happy_4.png
DEV	2	424	2	0	1.398525e+03	86	0	3.759152e-01	3.219529e+01	2814	happy	happy_9.png
DEV	2	425	2	0	1.404485e+03	75	75	6.622403e-01	4.962749e+01	926	happy	happy_21.png
DEV	2	426	2	0	1.411201e+03	72	72	6.380846e-01	4.568264e+01	1036	happy	happy_8.png
DEV	2	427	2	0	1.418453e+03	80	80	6.230104e-01	4.983724e+01	1107	happy	happy_1.png
DEV	2	428	2	0	1.425035e+03	72	72	6.531238e-01	4.714758e+01	967	happy	happy_12.png
DEV	2	429	2	0	1.431403e+03	71	0	6.163503e-01	4.386551e+01	1139	happy	happy_15.png
DEV	2	430	2	0	1.438197e+03	73	0	6.478495e-01	4.750729e+01	991	happy	happy_5.png
DEV	2	431	2	0	1.444672e+03	73	73	6.562218e-01	4.797209e+01	953	happy	happy_13.png
DEV	2	432	2	0	1.450938e+03	71	71	6.608979e-01	4.690763e+01	932	happy	happy_16.png
DEV	2	433	2	0	1.457732e+03	71	0	6.480683e-01	4.622337e+01	990	happy	happy_11.png
DEV	2	434	2	0	1.463580e+03	79	79	6.248986e-01	4.933218e+01	1098	happy	happy_19.png
DEV	2	435	2	0	1.469724e+03	77	77	6.278488e-01	4.826031e+01	1084	happy	happy_20.png
DEV	2	436	2	0	1.476488e+03	75	0	6.190459e-01	4.648962e+01	1126	happy	happy_10.png
DEV	2	437	2	0	1.483532e+03	77	77	5.864422e-01	4.512605e+01	1288	happy	happy_18.png
DEV	2	438	2	0	1.489854e+03	73	73	6.367950e-01	4.624908e+01	1042	happy	happy_3.png
DEV	2	439	2	0	1.496563e+03	73	73	6.428382e-01	4.722666e+01	1014	happy	happy_7.png
DEV	2	440	2	0	1.502442e+03	75	0	6.551136e-01	4.922109e+01	958	happy	happy_17.png
DEV	2	441	2	0	1.508534e+03	73	73	6.500415e-01	4.762948e+01	981	happy	happy_2.png
DEV	2	442	2	0	1.514814e+03	71	71	6.122301e-01	4.363850e+01	1159	happy	happy_18.png
DEV	2	443	2	0	1.521841e+03	67	67	8.307561e-01	5.529021e+01	249	happy	happy_19.png
DEV	2	444	2	0	1.527673e+03	73	0	7.740643e-01	5.618745e+01	463	happy	happy_3.png
DEV	2	445	2	0	1.533350e+03	79	79	6.142861e-01	4.866620e+01	1149	happy	happy_20.png
DEV	2	446	2	0	1.539530e+03	72	0	6.124353e-01	4.426227e+01	1158	happy	happy_15.png
DEV	2	447	2	0	1.546565e+03	78	0	6.318782e-01	4.913425e+01	1065	happy	happy_12.png
DEV	2	448	2	0	1.553812e+03	77	77	6.270043e-01	4.820944e+01	1088	happy	happy_6.png
DEV	2	449	2	0	1.559376e+03	76	76	6.629126e-01	5.032854e+01	923	happy	happy_16.png
DEV	2	450	2	0	1.565483e+03	71	71	6.439240e-01	4.599977e+01	1009	happy	happy_14.png
DEV	2	451	2	0	1.572060e+03	78	78	6.142861e-01	4.805192e+01	1149	happy	happy_10.png
DEV	2	452	2	0	1.577715e+03	71	71	6.674128e-01	4.725037e+01	903	happy	happy_7.png
DEV	2	453	2	0	1.585028e+03	79	79	6.415379e-01	5.036124e+01	1020	happy	happy_4.png
DEV	2	454	2	0	1.590693e+03	77	77	6.194618e-01	4.775299e+01	1124	happy	happy_21.png
DEV	2	455	2	0	1.596671e+03	79	79	6.573320e-01	5.197733e+01	948	happy	happy_8.png
DEV	2	456	2	0	1.602168e+03	76	76	6.489445e-01	4.951521e+01	986	happy	happy_17.png
DEV	2	457	2	0	1.608434e+03	78	0	6.196699e-01	4.838530e+01	1123	happy	happy_13.png
DEV	2	458	2	0	1.614698e+03	65	65	8.116334e-01	5.297984e+01	320	happy	happy_11.png
DEV	2	459	2	0	1.620844e+03	70	70	7.277395e-01	5.098277e+01	647	happy	happy_1.png
DEV	2	460	2	0	1.626968e+03	71	71	7.299497e-01	5.181863e+01	638	happy	happy_9.png
DEV	2	461	2	0	1.633442e+03	70	70	7.069200e-01	4.925483e+01	733	happy	happy_5.png
DEV	2	462	2	0	1.639638e+03	67	0	7.443330e-01	4.953250e+01	580	happy	happy_2.png
CEV	2	463	1	0	1.708715e+03	48	0	8.064286e-01	3.861286e+01	655	fear	fear_5.png
CEV	2	464	1	0	1.715554e+03	40	0	8.620000e-01	3.441400e+01	266	fear	fear_11.png
CEV	2	465	1	0	1.723399e+03	64	64	6.034286e-01	3.881029e+01	2076	fear	fear_8.png
CEV	2	466	1	0	1.729965e+03	49	49	7.442857e-01	3.625571e+01	1090	fear	fear_21.png
CEV	2	467	1	0	1.735940e+03	50	50	7.947143e-01	3.938414e+01	737	fear	fear_4.png
CEV	2	468	1	0	1.743287e+03	77	0	4.595714e-01	3.516171e+01	3083	fear	fear_9.png
CEV	2	469	1	0	1.750563e+03	61	0	6.230000e-01	3.824600e+01	1939	fear	fear_17.png
CEV	2	470	1	0	1.756803e+03	50	50	7.477143e-01	3.774771e+01	1066	fear	fear_16.png
CEV	2	471	1	0	1.762840e+03	47	0	7.771429e-01	3.622286e+01	860	fear	fear_2.png
CEV	2	472	1	0	1.769210e+03	48	0	7.394286e-01	3.552114e+01	1124	fear	fear_10.png
CEV	2	473	1	0	1.775846e+03	52	0	7.487143e-01	3.924614e+01	1059	fear	fear_19.png
CEV	2	474	1	0	1.781295e+03	43	43	8.591429e-01	37	286	fear	fear_6.png
CEV	2	475	1	0	1.787647e+03	48	48	8.592857e-01	4.129643e+01	285	fear	fear_13.png
CEV	2	476	1	0	1.793894e+03	39	0	8.602857e-01	3.355886e+01	278	fear	fear_7.png
CEV	2	477	1	0	1.799100e+03	45	45	8.432857e-01	3.784329e+01	397	fear	fear_1.png
CEV	2	478	1	0	1.805084e+03	49	49	8.497143e-01	4.124857e+01	352	fear	fear_14.png
CEV	2	479	1	0	1.811804e+03	48	48	8.110000e-01	3.862200e+01	623	fear	fear_20.png
CEV	2	480	1	0	1.817382e+03	42	42	8.518571e-01	3.614814e+01	337	fear	fear_18.png
CEV	2	481	1	0	1.823740e+03	41	41	8.001429e-01	3.299929e+01	699	fear	fear_15.png
CEV	2	482	1	0	1.829793e+03	43	43	8.014286e-01	3.459571e+01	690	fear	fear_12.png
CEV	2	483	1	0	1.836759e+03	42	42	8.552857e-01	3.614471e+01	313	fear	fear_3.png
CEV	2	484	1	0	1.843361e+03	46	46	8.447143e-01	3.868943e+01	387	fear	fear_2.png
CEV	2	485	1	0	1.849830e+03	42	0	8.257143e-01	3.452286e+01	520	fear	fear_3.png
CEV	2	486	1	0	1.856383e+03	41	0	8.590000e-01	3.528200e+01	287	fear	fear_19.png
CEV	2	487	1	0	1.862420e+03	43	43	8.065714e-01	3.458029e+01	654	fear	fear_20.png
CEV	2	488	1	0	1.868156e+03	40	40	8.350000e-01	3.366000e+01	455	fear	fear_13.png
CEV	2	489	1	0	1.873936e+03	42	42	8.232857e-01	3.453014e+01	537	fear	fear_18.png
CEV	2	490	1	0	1.879256e+03	46	46	8.400000e-01	3.868000e+01	420	fear	fear_16.png
CEV	2	491	1	0	1.885484e+03	45	45	8.665714e-01	3.873314e+01	234	fear	fear_7.png
CEV	2	492	1	0	1.892228e+03	49	49	7.760000e-01	3.777600e+01	868	fear	fear_5.png
CEV	2	493	1	0	1.898185e+03	52	0	7.725714e-01	4.009029e+01	892	fear	fear_14.png
CEV	2	494	1	0	1.904031e+03	46	46	8.328571e-01	3.866571e+01	470	fear	fear_15.png
CEV	2	495	1	0	1.909963e+03	45	45	8.085714e-01	3.619143e+01	640	fear	fear_17.png
CEV	2	496	1	0	1.916153e+03	45	45	8.495714e-01	3.784957e+01	353	fear	fear_12.png
CEV	2	497	1	0	1.923224e+03	75	75	4.832857e-01	3.603343e+01	2917	fear	fear_11.png
CEV	2	498	1	0	1.928832e+03	49	49	7.581429e-01	37	993	fear	fear_9.png
CEV	2	499	1	0	1.935406e+03	53	0	7.401429e-01	3.922043e+01	1119	fear	fear_6.png
CEV	2	500	1	0	1.942149e+03	44	44	7.514286e-01	3.324286e+01	1040	fear	fear_1.png
CEV	2	501	1	0	1.948884e+03	49	0	6.938571e-01	3.422457e+01	1443	fear	fear_21.png
CEV	2	502	1	0	1.955005e+03	51	51	8.120000e-01	4.106000e+01	616	fear	fear_8.png
CEV	2	503	1	0	1.961415e+03	49	49	8.205714e-01	4.028229e+01	556	fear	fear_4.png
CEV	2	504	1	0	1.967841e+03	53	0	7.248571e-01	3.844971e+01	1226	fear	fear_10.png
